"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
1,2024-01-11,1,0,6,0,2,1,2024-04-23,"PIRACICABA","8 ou 10","covid","corte 3 semanas"
2,2024-01-18,3,0,9,1,4,1,2024-04-23,"PIRACICABA","8 ou 10","covid","corte 3 semanas"
3,2024-01-25,6,1,16,4,9,11,2024-04-23,"PIRACICABA","8 ou 10","covid","corte 3 semanas"
4,2024-02-01,8,2,21,6,12,6,2024-04-23,"PIRACICABA","8 ou 10","covid","corte 3 semanas"
5,2024-02-08,13,4,31.025,10,17,11,2024-04-23,"PIRACICABA","8 ou 10","covid","corte 3 semanas"
6,2024-02-15,20,6,41,15,25,23,2024-04-23,"PIRACICABA","8 ou 10","covid","corte 3 semanas"
7,2024-02-22,20,5,40,15,25,23,2024-04-23,"PIRACICABA","8 ou 10","covid","corte 3 semanas"
8,2024-02-29,13,4,26,10,17,13,2024-04-23,"PIRACICABA","8 ou 10","covid","corte 3 semanas"
9,2024-03-07,7,1,17,5,10,6,2024-04-23,"PIRACICABA","8 ou 10","covid","corte 3 semanas"
10,2024-03-14,3,0,11.025,2,6,5,2024-04-23,"PIRACICABA","8 ou 10","covid","corte 3 semanas"
11,2024-03-21,2,0,8,1,3,1,2024-04-23,"PIRACICABA","8 ou 10","covid","corte 3 semanas"
12,2024-03-28,1,0,8,0,2,NA,2024-04-23,"PIRACICABA","8 ou 10","covid","corte 3 semanas"
13,2024-04-04,0,0,16,0,1,NA,2024-04-23,"PIRACICABA","8 ou 10","covid","corte 3 semanas"
14,2024-04-11,0,0,48.025,0,1,NA,2024-04-23,"PIRACICABA","8 ou 10","covid","corte 3 semanas"
15,2024-04-18,0,0,246.699999999998,0,1,NA,2024-04-23,"PIRACICABA","8 ou 10","covid","corte 3 semanas"
1,2023-12-27,2,0,8,1,4,3,2024-04-23,"PRESIDENTE PRUDENTE","8 ou 10","covid","corte 3 semanas"
2,2024-01-03,2,0,7,1,4,2,2024-04-23,"PRESIDENTE PRUDENTE","8 ou 10","covid","corte 3 semanas"
3,2024-01-10,3,0,9,2,5,3,2024-04-23,"PRESIDENTE PRUDENTE","8 ou 10","covid","corte 3 semanas"
4,2024-01-17,4,0,11,2,6,4,2024-04-23,"PRESIDENTE PRUDENTE","8 ou 10","covid","corte 3 semanas"
5,2024-01-24,5,1,13.025,3,7,4,2024-04-23,"PRESIDENTE PRUDENTE","8 ou 10","covid","corte 3 semanas"
6,2024-01-31,8,2,17,5,11,6,2024-04-23,"PRESIDENTE PRUDENTE","8 ou 10","covid","corte 3 semanas"
7,2024-02-07,12,4,25,9,15.25,17,2024-04-23,"PRESIDENTE PRUDENTE","8 ou 10","covid","corte 3 semanas"
8,2024-02-14,14,5,28,10,18,15,2024-04-23,"PRESIDENTE PRUDENTE","8 ou 10","covid","corte 3 semanas"
9,2024-02-21,13,5,25,10,17,16,2024-04-23,"PRESIDENTE PRUDENTE","8 ou 10","covid","corte 3 semanas"
10,2024-02-28,10,3,21.025,7,13,9,2024-04-23,"PRESIDENTE PRUDENTE","8 ou 10","covid","corte 3 semanas"
11,2024-03-06,7,1,20,5,10,6,2024-04-23,"PRESIDENTE PRUDENTE","8 ou 10","covid","corte 3 semanas"
12,2024-03-13,5,0,25,3,9,NA,2024-04-23,"PRESIDENTE PRUDENTE","8 ou 10","covid","corte 3 semanas"
13,2024-03-20,4,0,45,2,10,NA,2024-04-23,"PRESIDENTE PRUDENTE","8 ou 10","covid","corte 3 semanas"
14,2024-03-27,3,0,79.0749999999999,1,9,NA,2024-04-23,"PRESIDENTE PRUDENTE","8 ou 10","covid","corte 3 semanas"
15,2024-04-03,2,0,139.1,0,11,NA,2024-04-23,"PRESIDENTE PRUDENTE","8 ou 10","covid","corte 3 semanas"
1,2023-12-13,1,0,8,0,3,2,2024-04-23,"REGISTRO","8 ou 10","covid","corte 3 semanas"
2,2023-12-20,1,0,6,0,2,NA,2024-04-23,"REGISTRO","8 ou 10","covid","corte 3 semanas"
3,2023-12-27,1,0,6,0,2,NA,2024-04-23,"REGISTRO","8 ou 10","covid","corte 3 semanas"
4,2024-01-03,1,0,5,0,2,1,2024-04-23,"REGISTRO","8 ou 10","covid","corte 3 semanas"
5,2024-01-10,1,0,6,0,2,NA,2024-04-23,"REGISTRO","8 ou 10","covid","corte 3 semanas"
6,2024-01-17,1,0,6,0,3,NA,2024-04-23,"REGISTRO","8 ou 10","covid","corte 3 semanas"
7,2024-01-24,2,0,7,1,3,1,2024-04-23,"REGISTRO","8 ou 10","covid","corte 3 semanas"
8,2024-01-31,2,0,7,1,3,3,2024-04-23,"REGISTRO","8 ou 10","covid","corte 3 semanas"
9,2024-02-07,2,0,8,1,4,1,2024-04-23,"REGISTRO","8 ou 10","covid","corte 3 semanas"
10,2024-02-14,3,0,10.025,2,5,5,2024-04-23,"REGISTRO","8 ou 10","covid","corte 3 semanas"
11,2024-02-21,4,0,14.025,3,7,5,2024-04-23,"REGISTRO","8 ou 10","covid","corte 3 semanas"
12,2024-02-28,6,0,37,3,10,NA,2024-04-23,"REGISTRO","8 ou 10","covid","corte 3 semanas"
13,2024-03-06,7,0,99.1999999999998,3,15,NA,2024-04-23,"REGISTRO","8 ou 10","covid","corte 3 semanas"
14,2024-03-13,9,0,312.749999999999,4,22,NA,2024-04-23,"REGISTRO","8 ou 10","covid","corte 3 semanas"
15,2024-03-20,11,0,1047.525,4,33,NA,2024-04-23,"REGISTRO","8 ou 10","covid","corte 3 semanas"
1,2024-01-12,7,1,17,5,9,7,2024-04-23,"RIBEIRÃO PRETO","8 ou 10","covid","corte 3 semanas"
2,2024-01-19,9,3,19,7,12,9,2024-04-23,"RIBEIRÃO PRETO","8 ou 10","covid","corte 3 semanas"
3,2024-01-26,13,6,24,10,17,13,2024-04-23,"RIBEIRÃO PRETO","8 ou 10","covid","corte 3 semanas"
4,2024-02-02,19,8,33,16,23,19,2024-04-23,"RIBEIRÃO PRETO","8 ou 10","covid","corte 3 semanas"
5,2024-02-09,25,13,42,21,30,23,2024-04-23,"RIBEIRÃO PRETO","8 ou 10","covid","corte 3 semanas"
6,2024-02-16,32,16,51,26,37,39,2024-04-23,"RIBEIRÃO PRETO","8 ou 10","covid","corte 3 semanas"
7,2024-02-23,27,14,44.025,23,33,30,2024-04-23,"RIBEIRÃO PRETO","8 ou 10","covid","corte 3 semanas"
8,2024-03-01,20,10,34,16,24,17,2024-04-23,"RIBEIRÃO PRETO","8 ou 10","covid","corte 3 semanas"
9,2024-03-08,14,6,26.025,11,18,13,2024-04-23,"RIBEIRÃO PRETO","8 ou 10","covid","corte 3 semanas"
10,2024-03-15,11,4,21,8,14,11,2024-04-23,"RIBEIRÃO PRETO","8 ou 10","covid","corte 3 semanas"
11,2024-03-22,8,2,18,6,11,8,2024-04-23,"RIBEIRÃO PRETO","8 ou 10","covid","corte 3 semanas"
12,2024-03-29,6,1,21,4,9,NA,2024-04-23,"RIBEIRÃO PRETO","8 ou 10","covid","corte 3 semanas"
13,2024-04-05,4.5,0,35.025,2,9,NA,2024-04-23,"RIBEIRÃO PRETO","8 ou 10","covid","corte 3 semanas"
14,2024-04-12,3,0,81.025,1,8,NA,2024-04-23,"RIBEIRÃO PRETO","8 ou 10","covid","corte 3 semanas"
15,2024-04-19,2,0,195.2,1,9,NA,2024-04-23,"RIBEIRÃO PRETO","8 ou 10","covid","corte 3 semanas"
1,2024-01-06,1,0,6,0,2,2,2024-04-23,"SÃO JOÃO DA BOA VISTA","8 ou 10","covid","corte 3 semanas"
2,2024-01-13,2,0,6,1,3,1,2024-04-23,"SÃO JOÃO DA BOA VISTA","8 ou 10","covid","corte 3 semanas"
3,2024-01-20,3,0,7.02499999999998,1,4,2,2024-04-23,"SÃO JOÃO DA BOA VISTA","8 ou 10","covid","corte 3 semanas"
4,2024-01-27,4,0,11,3,6,4,2024-04-23,"SÃO JOÃO DA BOA VISTA","8 ou 10","covid","corte 3 semanas"
5,2024-02-03,7,2,16,5,10,8,2024-04-23,"SÃO JOÃO DA BOA VISTA","8 ou 10","covid","corte 3 semanas"
6,2024-02-10,11,4,22,8,14,12,2024-04-23,"SÃO JOÃO DA BOA VISTA","8 ou 10","covid","corte 3 semanas"
7,2024-02-17,13,5,26,10,17,14,2024-04-23,"SÃO JOÃO DA BOA VISTA","8 ou 10","covid","corte 3 semanas"
8,2024-02-24,14,5,25,10,17,17,2024-04-23,"SÃO JOÃO DA BOA VISTA","8 ou 10","covid","corte 3 semanas"
9,2024-03-02,11,4,21.025,8,14,9,2024-04-23,"SÃO JOÃO DA BOA VISTA","8 ou 10","covid","corte 3 semanas"
10,2024-03-09,8,2,17,6,11,9,2024-04-23,"SÃO JOÃO DA BOA VISTA","8 ou 10","covid","corte 3 semanas"
11,2024-03-16,6,1,14,4,8,5,2024-04-23,"SÃO JOÃO DA BOA VISTA","8 ou 10","covid","corte 3 semanas"
12,2024-03-23,4,0,18,2,7,NA,2024-04-23,"SÃO JOÃO DA BOA VISTA","8 ou 10","covid","corte 3 semanas"
13,2024-03-30,3,0,26,1,7,NA,2024-04-23,"SÃO JOÃO DA BOA VISTA","8 ou 10","covid","corte 3 semanas"
14,2024-04-06,3,0,52.0999999999999,1,7,NA,2024-04-23,"SÃO JOÃO DA BOA VISTA","8 ou 10","covid","corte 3 semanas"
15,2024-04-13,2,0,147.5,0,7,NA,2024-04-23,"SÃO JOÃO DA BOA VISTA","8 ou 10","covid","corte 3 semanas"
1,2024-01-13,15,5,29,11,18.25,13,2024-04-23,"SÃO JOSÉ DO RIO PRETO","8 ou 10","covid","corte 3 semanas"
2,2024-01-20,22,10,41,17,27,23,2024-04-23,"SÃO JOSÉ DO RIO PRETO","8 ou 10","covid","corte 3 semanas"
3,2024-01-27,31,16,53.025,26,38,36,2024-04-23,"SÃO JOSÉ DO RIO PRETO","8 ou 10","covid","corte 3 semanas"
4,2024-02-03,37,21,61,31,44,29,2024-04-23,"SÃO JOSÉ DO RIO PRETO","8 ou 10","covid","corte 3 semanas"
5,2024-02-10,46,23.975,70,39,53,49,2024-04-23,"SÃO JOSÉ DO RIO PRETO","8 ou 10","covid","corte 3 semanas"
6,2024-02-17,46,25,76.025,39,54,55,2024-04-23,"SÃO JOSÉ DO RIO PRETO","8 ou 10","covid","corte 3 semanas"
7,2024-02-24,34,17.975,58,28,41,28,2024-04-23,"SÃO JOSÉ DO RIO PRETO","8 ou 10","covid","corte 3 semanas"
8,2024-03-02,25,11,43,20,30,28,2024-04-23,"SÃO JOSÉ DO RIO PRETO","8 ou 10","covid","corte 3 semanas"
9,2024-03-09,16,6,29,12,19.25,16,2024-04-23,"SÃO JOSÉ DO RIO PRETO","8 ou 10","covid","corte 3 semanas"
10,2024-03-16,8,2,17.025,6,11,10,2024-04-23,"SÃO JOSÉ DO RIO PRETO","8 ou 10","covid","corte 3 semanas"
11,2024-03-23,4,0,11,2,6,2,2024-04-23,"SÃO JOSÉ DO RIO PRETO","8 ou 10","covid","corte 3 semanas"
12,2024-03-30,2,0,8,1,3,NA,2024-04-23,"SÃO JOSÉ DO RIO PRETO","8 ou 10","covid","corte 3 semanas"
13,2024-04-06,1,0,8,0,2,NA,2024-04-23,"SÃO JOSÉ DO RIO PRETO","8 ou 10","covid","corte 3 semanas"
14,2024-04-13,0,0,14.05,0,1,NA,2024-04-23,"SÃO JOSÉ DO RIO PRETO","8 ou 10","covid","corte 3 semanas"
15,2024-04-20,0,0,21.0749999999999,0,1,NA,2024-04-23,"SÃO JOSÉ DO RIO PRETO","8 ou 10","covid","corte 3 semanas"
1,2024-01-05,3,0,10,2,5,4,2024-04-23,"SOROCABA","8 ou 10","covid","corte 3 semanas"
2,2024-01-12,4,0,10,3,6,2,2024-04-23,"SOROCABA","8 ou 10","covid","corte 3 semanas"
3,2024-01-19,6,1,13,4,8,9,2024-04-23,"SOROCABA","8 ou 10","covid","corte 3 semanas"
4,2024-01-26,8,2,17.025,6,11,7,2024-04-23,"SOROCABA","8 ou 10","covid","corte 3 semanas"
5,2024-02-02,11,4,21,8,14,9,2024-04-23,"SOROCABA","8 ou 10","covid","corte 3 semanas"
6,2024-02-09,16,7,27,12,20,16,2024-04-23,"SOROCABA","8 ou 10","covid","corte 3 semanas"
7,2024-02-16,21,10,36,17,25,25,2024-04-23,"SOROCABA","8 ou 10","covid","corte 3 semanas"
8,2024-02-23,20,9,36,16,24,21,2024-04-23,"SOROCABA","8 ou 10","covid","corte 3 semanas"
9,2024-03-01,15,6,28,12,19,14,2024-04-23,"SOROCABA","8 ou 10","covid","corte 3 semanas"
10,2024-03-08,11,4,22,8,14,13,2024-04-23,"SOROCABA","8 ou 10","covid","corte 3 semanas"
11,2024-03-15,7,2,19,5,10,5,2024-04-23,"SOROCABA","8 ou 10","covid","corte 3 semanas"
12,2024-03-22,4,0,20,2,8,NA,2024-04-23,"SOROCABA","8 ou 10","covid","corte 3 semanas"
13,2024-03-29,3,0,26,1,7,NA,2024-04-23,"SOROCABA","8 ou 10","covid","corte 3 semanas"
14,2024-04-05,2,0,38.025,0,6,NA,2024-04-23,"SOROCABA","8 ou 10","covid","corte 3 semanas"
15,2024-04-12,1,0,76.0999999999999,0,5,NA,2024-04-23,"SOROCABA","8 ou 10","covid","corte 3 semanas"
1,2024-01-09,9,2,21.025,6,13,11,2024-04-23,"TAUBATÉ","8 ou 10","covid","corte 3 semanas"
2,2024-01-16,9,2,18.025,6,11,7,2024-04-23,"TAUBATÉ","8 ou 10","covid","corte 3 semanas"
3,2024-01-23,10,3,21,7,13,9,2024-04-23,"TAUBATÉ","8 ou 10","covid","corte 3 semanas"
4,2024-01-30,14,6,29,11,18,14,2024-04-23,"TAUBATÉ","8 ou 10","covid","corte 3 semanas"
5,2024-02-06,21,9,38,17,26,21,2024-04-23,"TAUBATÉ","8 ou 10","covid","corte 3 semanas"
6,2024-02-13,29,12,49,24,35,36,2024-04-23,"TAUBATÉ","8 ou 10","covid","corte 3 semanas"
7,2024-02-20,27,12,47.025,22,33,24,2024-04-23,"TAUBATÉ","8 ou 10","covid","corte 3 semanas"
8,2024-02-27,24,11,42,19,28,23,2024-04-23,"TAUBATÉ","8 ou 10","covid","corte 3 semanas"
9,2024-03-05,19,8,36,15,24,21,2024-04-23,"TAUBATÉ","8 ou 10","covid","corte 3 semanas"
10,2024-03-12,11.5,4,23,8,15,15,2024-04-23,"TAUBATÉ","8 ou 10","covid","corte 3 semanas"
11,2024-03-19,5,0,14.025,3,7,2,2024-04-23,"TAUBATÉ","8 ou 10","covid","corte 3 semanas"
12,2024-03-26,2,0,13,1,4,NA,2024-04-23,"TAUBATÉ","8 ou 10","covid","corte 3 semanas"
13,2024-04-02,1,0,13,0,3,NA,2024-04-23,"TAUBATÉ","8 ou 10","covid","corte 3 semanas"
14,2024-04-09,0,0,14.025,0,2,NA,2024-04-23,"TAUBATÉ","8 ou 10","covid","corte 3 semanas"
15,2024-04-16,0,0,19.0999999999999,0,1,NA,2024-04-23,"TAUBATÉ","8 ou 10","covid","corte 3 semanas"
1,2024-01-11,3,0,12,2,5,2,2024-05-06,"ARAÇATUBA","8 ou 10","covid","corte 3 semanas"
2,2024-01-18,5,1,13,3,7,6,2024-05-06,"ARAÇATUBA","8 ou 10","covid","corte 3 semanas"
3,2024-01-25,7,1,15,5,9,6,2024-05-06,"ARAÇATUBA","8 ou 10","covid","corte 3 semanas"
4,2024-02-01,9,2,19,6,11,11,2024-05-06,"ARAÇATUBA","8 ou 10","covid","corte 3 semanas"
5,2024-02-08,9,3,19.025,7,12,12,2024-05-06,"ARAÇATUBA","8 ou 10","covid","corte 3 semanas"
6,2024-02-15,9,3,18,6,11,7,2024-05-06,"ARAÇATUBA","8 ou 10","covid","corte 3 semanas"
7,2024-02-22,8,2,16,5,10,8,2024-05-06,"ARAÇATUBA","8 ou 10","covid","corte 3 semanas"
8,2024-02-29,6,1,15,4,9,6,2024-05-06,"ARAÇATUBA","8 ou 10","covid","corte 3 semanas"
9,2024-03-07,5,1,12,4,7,6,2024-05-06,"ARAÇATUBA","8 ou 10","covid","corte 3 semanas"
10,2024-03-14,4,0.975000000000001,11,3,6,6,2024-05-06,"ARAÇATUBA","8 ou 10","covid","corte 3 semanas"
11,2024-03-21,3,0,9,1,4,1,2024-05-06,"ARAÇATUBA","8 ou 10","covid","corte 3 semanas"
12,2024-03-28,2,0,9,1,4,NA,2024-05-06,"ARAÇATUBA","8 ou 10","covid","corte 3 semanas"
13,2024-04-04,1,0,11,0,3,NA,2024-05-06,"ARAÇATUBA","8 ou 10","covid","corte 3 semanas"
14,2024-04-11,1,0,16.05,0,3,NA,2024-05-06,"ARAÇATUBA","8 ou 10","covid","corte 3 semanas"
15,2024-04-18,1,0,29,0,3,NA,2024-05-06,"ARAÇATUBA","8 ou 10","covid","corte 3 semanas"
1,2024-01-12,4,0,12,2,6,5,2024-05-06,"ARARAQUARA","8 ou 10","covid","corte 3 semanas"
2,2024-01-19,5,1,12,3,7,5,2024-05-06,"ARARAQUARA","8 ou 10","covid","corte 3 semanas"
3,2024-01-26,7,2,16,5,9,5,2024-05-06,"ARARAQUARA","8 ou 10","covid","corte 3 semanas"
4,2024-02-02,12,4,23,9,15,12,2024-05-06,"ARARAQUARA","8 ou 10","covid","corte 3 semanas"
5,2024-02-09,19,9,34,15,23,18,2024-05-06,"ARARAQUARA","8 ou 10","covid","corte 3 semanas"
6,2024-02-16,29,15,49,23,35,35,2024-05-06,"ARARAQUARA","8 ou 10","covid","corte 3 semanas"
7,2024-02-23,28,13,45,22,33,26,2024-05-06,"ARARAQUARA","8 ou 10","covid","corte 3 semanas"
8,2024-03-01,21,9.975,36,17,26,23,2024-05-06,"ARARAQUARA","8 ou 10","covid","corte 3 semanas"
9,2024-03-08,12,5,24,9,15,11,2024-05-06,"ARARAQUARA","8 ou 10","covid","corte 3 semanas"
10,2024-03-15,6,1,14,4,9,7,2024-05-06,"ARARAQUARA","8 ou 10","covid","corte 3 semanas"
11,2024-03-22,3,0,9,2,4,2,2024-05-06,"ARARAQUARA","8 ou 10","covid","corte 3 semanas"
12,2024-03-29,1,0,7,0,3,NA,2024-05-06,"ARARAQUARA","8 ou 10","covid","corte 3 semanas"
13,2024-04-05,0,0,9,0,2,NA,2024-05-06,"ARARAQUARA","8 ou 10","covid","corte 3 semanas"
14,2024-04-12,0,0,13,0,1,NA,2024-05-06,"ARARAQUARA","8 ou 10","covid","corte 3 semanas"
15,2024-04-19,0,0,25,0,1,NA,2024-05-06,"ARARAQUARA","8 ou 10","covid","corte 3 semanas"
1,2024-01-02,4,0,13,2,6,3,2024-05-06,"BAIXADA SANTISTA","8 ou 10","covid","corte 3 semanas"
2,2024-01-09,5,0,13,3,7,6,2024-05-06,"BAIXADA SANTISTA","8 ou 10","covid","corte 3 semanas"
3,2024-01-16,7,1,18,4,10,5,2024-05-06,"BAIXADA SANTISTA","8 ou 10","covid","corte 3 semanas"
4,2024-01-23,10,2,22,6,13,12,2024-05-06,"BAIXADA SANTISTA","8 ou 10","covid","corte 3 semanas"
5,2024-01-30,12,2,25,8,15,14,2024-05-06,"BAIXADA SANTISTA","8 ou 10","covid","corte 3 semanas"
6,2024-02-06,12,3,29,9,16,8,2024-05-06,"BAIXADA SANTISTA","8 ou 10","covid","corte 3 semanas"
7,2024-02-13,16,4,36.025,12,21,17,2024-05-06,"BAIXADA SANTISTA","8 ou 10","covid","corte 3 semanas"
8,2024-02-20,17,4,36.025,12,22,24,2024-05-06,"BAIXADA SANTISTA","8 ou 10","covid","corte 3 semanas"
9,2024-02-27,11,3,26,8,15,8,2024-05-06,"BAIXADA SANTISTA","8 ou 10","covid","corte 3 semanas"
10,2024-03-05,7,1,22.025,5,10,11,2024-05-06,"BAIXADA SANTISTA","8 ou 10","covid","corte 3 semanas"
11,2024-03-12,4,0,15,2,6,1,2024-05-06,"BAIXADA SANTISTA","8 ou 10","covid","corte 3 semanas"
12,2024-03-19,2,0,15.025,0,4,NA,2024-05-06,"BAIXADA SANTISTA","8 ou 10","covid","corte 3 semanas"
13,2024-03-26,1,0,18,0,3,NA,2024-05-06,"BAIXADA SANTISTA","8 ou 10","covid","corte 3 semanas"
14,2024-04-02,0,0,24,0,2,NA,2024-05-06,"BAIXADA SANTISTA","8 ou 10","covid","corte 3 semanas"
15,2024-04-09,0,0,73.05,0,2,NA,2024-05-06,"BAIXADA SANTISTA","8 ou 10","covid","corte 3 semanas"
1,2023-12-28,2,0,7,1,3,2,2024-05-06,"BARRETOS","8 ou 10","covid","corte 3 semanas"
2,2024-01-04,2,0,8,1,4,2,2024-05-06,"BARRETOS","8 ou 10","covid","corte 3 semanas"
3,2024-01-11,3,0,10,2,5,2,2024-05-06,"BARRETOS","8 ou 10","covid","corte 3 semanas"
4,2024-01-18,4,0,11,2,6,5,2024-05-06,"BARRETOS","8 ou 10","covid","corte 3 semanas"
5,2024-01-25,5,0,13,3,7,4,2024-05-06,"BARRETOS","8 ou 10","covid","corte 3 semanas"
6,2024-02-01,7,1,18,4,10,10,2024-05-06,"BARRETOS","8 ou 10","covid","corte 3 semanas"
7,2024-02-08,7,1,18.025,5,11,6,2024-05-06,"BARRETOS","8 ou 10","covid","corte 3 semanas"
8,2024-02-15,8,1,21,6,11,14,2024-05-06,"BARRETOS","8 ou 10","covid","corte 3 semanas"
9,2024-02-22,7,1,22.025,4,11,3,2024-05-06,"BARRETOS","8 ou 10","covid","corte 3 semanas"
10,2024-02-29,7,0,34.025,3,12,NA,2024-05-06,"BARRETOS","8 ou 10","covid","corte 3 semanas"
11,2024-03-07,7,0,60,2,15,NA,2024-05-06,"BARRETOS","8 ou 10","covid","corte 3 semanas"
12,2024-03-14,8,0,161.275,1.75,18,NA,2024-05-06,"BARRETOS","8 ou 10","covid","corte 3 semanas"
13,2024-03-21,8,0,346.724999999999,1,23,NA,2024-05-06,"BARRETOS","8 ou 10","covid","corte 3 semanas"
1,2024-01-13,5,1,14,3,8,4,2024-05-06,"BAURU","8 ou 10","covid","corte 3 semanas"
2,2024-01-20,6,2,13,4,9,8,2024-05-06,"BAURU","8 ou 10","covid","corte 3 semanas"
3,2024-01-27,8,3,16,6,10,8,2024-05-06,"BAURU","8 ou 10","covid","corte 3 semanas"
4,2024-02-03,10,3,19,8,13,6,2024-05-06,"BAURU","8 ou 10","covid","corte 3 semanas"
5,2024-02-10,12,5,24,9,15,15,2024-05-06,"BAURU","8 ou 10","covid","corte 3 semanas"
6,2024-02-17,13,5,25,10,17,16,2024-05-06,"BAURU","8 ou 10","covid","corte 3 semanas"
7,2024-02-24,14,5,24,11,17,13,2024-05-06,"BAURU","8 ou 10","covid","corte 3 semanas"
8,2024-03-02,12,5,24,10,16,12,2024-05-06,"BAURU","8 ou 10","covid","corte 3 semanas"
9,2024-03-09,12,4,22,9,14,15,2024-05-06,"BAURU","8 ou 10","covid","corte 3 semanas"
10,2024-03-16,9,3,18.025,7,12,8,2024-05-06,"BAURU","8 ou 10","covid","corte 3 semanas"
11,2024-03-23,7,2,18,5,10,6,2024-05-06,"BAURU","8 ou 10","covid","corte 3 semanas"
12,2024-03-30,6,0,18,3,9,NA,2024-05-06,"BAURU","8 ou 10","covid","corte 3 semanas"
13,2024-04-06,5,0,23,2,9,NA,2024-05-06,"BAURU","8 ou 10","covid","corte 3 semanas"
14,2024-04-13,4,0,33.0749999999999,2,9,NA,2024-05-06,"BAURU","8 ou 10","covid","corte 3 semanas"
15,2024-04-20,3,0,56.05,1,9,NA,2024-05-06,"BAURU","8 ou 10","covid","corte 3 semanas"
1,2024-01-26,27,14,43.025,22,32,25,2024-05-06,"CAMPINAS","8 ou 10","covid","corte 3 semanas"
2,2024-02-02,46,28,68,39,51,44,2024-05-06,"CAMPINAS","8 ou 10","covid","corte 3 semanas"
3,2024-02-09,71,47,102,62,81,74,2024-05-06,"CAMPINAS","8 ou 10","covid","corte 3 semanas"
4,2024-02-16,91,63.975,127,80,101,97,2024-05-06,"CAMPINAS","8 ou 10","covid","corte 3 semanas"
5,2024-02-23,85,58,119,75,95,89,2024-05-06,"CAMPINAS","8 ou 10","covid","corte 3 semanas"
6,2024-03-01,65,42.975,96,57,73.25,62,2024-05-06,"CAMPINAS","8 ou 10","covid","corte 3 semanas"
7,2024-03-08,49,30.975,73.025,42,56,48,2024-05-06,"CAMPINAS","8 ou 10","covid","corte 3 semanas"
8,2024-03-15,38,23.975,57,33,44,35,2024-05-06,"CAMPINAS","8 ou 10","covid","corte 3 semanas"
9,2024-03-22,33,18,50,28,38,32,2024-05-06,"CAMPINAS","8 ou 10","covid","corte 3 semanas"
10,2024-03-29,29,17,47,24,34,34,2024-05-06,"CAMPINAS","8 ou 10","covid","corte 3 semanas"
11,2024-04-05,22,10,38,18,27,20,2024-05-06,"CAMPINAS","8 ou 10","covid","corte 3 semanas"
12,2024-04-12,17,4,43.025,12,24,NA,2024-05-06,"CAMPINAS","8 ou 10","covid","corte 3 semanas"
13,2024-04-19,13,1,61.025,7,21.25,NA,2024-05-06,"CAMPINAS","8 ou 10","covid","corte 3 semanas"
14,2024-04-26,10,0,131.15,4,22,NA,2024-05-06,"CAMPINAS","8 ou 10","covid","corte 3 semanas"
15,2024-05-03,8,0,267.05,2,21,NA,2024-05-06,"CAMPINAS","8 ou 10","covid","corte 3 semanas"
1,2023-12-23,1,0,6,1,3,1,2024-05-06,"FRANCA","8 ou 10","covid","corte 3 semanas"
2,2023-12-30,2,0,7,1,3,2,2024-05-06,"FRANCA","8 ou 10","covid","corte 3 semanas"
3,2024-01-06,2,0,7,1,3,4,2024-05-06,"FRANCA","8 ou 10","covid","corte 3 semanas"
4,2024-01-13,2,0,7,1,3,1,2024-05-06,"FRANCA","8 ou 10","covid","corte 3 semanas"
5,2024-01-20,2,0,7,1,4,NA,2024-05-06,"FRANCA","8 ou 10","covid","corte 3 semanas"
6,2024-01-27,2,0,7,1,4,2,2024-05-06,"FRANCA","8 ou 10","covid","corte 3 semanas"
7,2024-02-03,3,0,8,1,4,2,2024-05-06,"FRANCA","8 ou 10","covid","corte 3 semanas"
8,2024-02-10,3,0,9,2,4,4,2024-05-06,"FRANCA","8 ou 10","covid","corte 3 semanas"
9,2024-02-17,3,0,9,2,5,3,2024-05-06,"FRANCA","8 ou 10","covid","corte 3 semanas"
10,2024-02-24,3,0,10,2,5,6,2024-05-06,"FRANCA","8 ou 10","covid","corte 3 semanas"
11,2024-03-02,3,0,10,1,5,1,2024-05-06,"FRANCA","8 ou 10","covid","corte 3 semanas"
12,2024-03-09,3,0,13,1,5.25,NA,2024-05-06,"FRANCA","8 ou 10","covid","corte 3 semanas"
13,2024-03-16,3,0,20,1,6,NA,2024-05-06,"FRANCA","8 ou 10","covid","corte 3 semanas"
14,2024-03-23,3,0,29.025,1,7,NA,2024-05-06,"FRANCA","8 ou 10","covid","corte 3 semanas"
15,2024-03-30,3,0,49.025,1,8,NA,2024-05-06,"FRANCA","8 ou 10","covid","corte 3 semanas"
1,2024-02-02,230,142,446.05,204,271.25,218,2024-05-06,"GRANDE SÃO PAULO","8 ou 10","covid","corte 3 semanas"
2,2024-02-09,222,119.975,343.025,196,251,222,2024-05-06,"GRANDE SÃO PAULO","8 ou 10","covid","corte 3 semanas"
3,2024-02-16,206,120.95,301,178,233,230,2024-05-06,"GRANDE SÃO PAULO","8 ou 10","covid","corte 3 semanas"
4,2024-02-23,157,85.95,235.025,135,178,165,2024-05-06,"GRANDE SÃO PAULO","8 ou 10","covid","corte 3 semanas"
5,2024-03-01,109.5,62.975,170,94,125,103,2024-05-06,"GRANDE SÃO PAULO","8 ou 10","covid","corte 3 semanas"
6,2024-03-08,76,41,122.05,65,88,91,2024-05-06,"GRANDE SÃO PAULO","8 ou 10","covid","corte 3 semanas"
