"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
4,2023-10-11,28,15,47,23,34,37,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
5,2023-10-18,23,12,42,19,29,20,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
6,2023-10-25,18,9,32.025,15,23,18,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
7,2023-11-01,14,5,25,11,17,14,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
8,2023-11-08,10,4,18.025,7,13,12,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
9,2023-11-15,7,2,14,5,9,6,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
10,2023-11-22,5,1,11,3,6.25,3,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
11,2023-11-29,4,0,9,2,5,4,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
12,2023-12-06,3,0,9,2,5,4,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
13,2023-12-13,3,0,7,2,4,3,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
14,2023-12-20,2,0,7,1,4,3,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
15,2023-12-27,3,0,7,2,4,1,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
16,2024-01-03,3,0,9,2,5,3,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
17,2024-01-10,5,1,11,3,6,6,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
18,2024-01-17,7,1.975,14,5,9,5,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
19,2024-01-24,9,3,19,7,12,12,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
20,2024-01-31,12,5,22.025,9,15,14,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
21,2024-02-07,14,5,25,11,18,8,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
22,2024-02-14,17,7,30,13,21,18,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
23,2024-02-21,17,7,29.025,13,21,25,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
24,2024-02-28,13,5,23,10,16,9,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
25,2024-03-06,9,3,17,6,11,11,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
26,2024-03-13,6,1,12,4,8,5,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
27,2024-03-20,4,0,10,2,6,1,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
28,2024-03-27,3,0,8,2,5,3,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
29,2024-04-03,3,0,8,2,4,3,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
30,2024-04-10,3,0,8,2,5,4,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
31,2024-04-17,3,0,10,2,5,4,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
32,2024-04-24,4,0,17,2,6,NA,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
33,2024-05-01,4,0,36.025,1,8,NA,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
34,2024-05-08,4,0,83.1749999999998,1,11,NA,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
35,2024-05-15,4,0,272.999999999999,1,16,NA,2024-06-12,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
1,2023-10-03,3,0,11,2,5,4,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
2,2023-10-10,3,0,8.02499999999998,1,4,1,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
3,2023-10-17,2,0,7,1,4,6,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
4,2023-10-24,2,0,6,1,3,1,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
5,2023-10-31,2,0,6,1,3,1,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
6,2023-11-07,1,0,5,0,2,1,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
7,2023-11-14,1,0,5,0,2,2,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
8,2023-11-21,1,0,5,0,2,1,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
9,2023-11-28,1,0,5,0,2,NA,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
10,2023-12-05,1,0,5,0,2,1,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
11,2023-12-12,1,0,5,1,3,NA,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
12,2023-12-19,2,0,6,1,3,NA,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
13,2023-12-26,2,0,7,1,3,3,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
14,2024-01-02,3,0,8,1,4,2,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
15,2024-01-09,3,0,9,2,5,2,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
16,2024-01-16,4,0.975000000000001,11,3,6,6,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
17,2024-01-23,6,1,14,4,8,5,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
18,2024-01-30,8,2,18,5,10,10,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
19,2024-02-06,9,2,19,6.75,12,6,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
20,2024-02-13,10,2,21,7,13,18,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
21,2024-02-20,9,2,19,6,11.25,8,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
22,2024-02-27,7,1.975,16,5,10,6,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
23,2024-03-05,5,1,13,3,8,8,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
24,2024-03-12,4,0,10.025,2,5,1,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
25,2024-03-19,2,0,9,1,4,NA,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
26,2024-03-26,2,0,7,1,3,NA,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
27,2024-04-02,1,0,6,0,2,1,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
28,2024-04-09,1,0,5,0,2,NA,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
29,2024-04-16,1,0,5,0,2,NA,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
30,2024-04-23,1,0,5,0,2,1,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
31,2024-04-30,0,0,5,0,1,NA,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
32,2024-05-07,0,0,7,0,1,NA,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
33,2024-05-14,0,0,9.02499999999998,0,1,NA,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
34,2024-05-21,0,0,15.05,0,1,NA,2024-06-12,"BARRETOS","30","covid","corte 3 semanas"
1,2023-10-03,23,11,40,18,28,20,2024-06-12,"BAURU","30","covid","corte 3 semanas"
2,2023-10-10,21,11,36,17,26,23,2024-06-12,"BAURU","30","covid","corte 3 semanas"
3,2023-10-17,19,9,32,15,23,27,2024-06-12,"BAURU","30","covid","corte 3 semanas"
4,2023-10-24,15,6,26,12,19,9,2024-06-12,"BAURU","30","covid","corte 3 semanas"
5,2023-10-31,12,5,22,9,15,13,2024-06-12,"BAURU","30","covid","corte 3 semanas"
6,2023-11-07,10,3,19,7.75,13,9,2024-06-12,"BAURU","30","covid","corte 3 semanas"
7,2023-11-14,9,3,16,6,11,12,2024-06-12,"BAURU","30","covid","corte 3 semanas"
8,2023-11-21,7,2,15,5,9,4,2024-06-12,"BAURU","30","covid","corte 3 semanas"
9,2023-11-28,6,2,13,4,8,8,2024-06-12,"BAURU","30","covid","corte 3 semanas"
10,2023-12-05,5,1,12,4,8,NA,2024-06-12,"BAURU","30","covid","corte 3 semanas"
11,2023-12-12,5,1,12,3,7,5,2024-06-12,"BAURU","30","covid","corte 3 semanas"
12,2023-12-19,5,1,11,3,6,7,2024-06-12,"BAURU","30","covid","corte 3 semanas"
13,2023-12-26,4,1,11,3,6,1,2024-06-12,"BAURU","30","covid","corte 3 semanas"
14,2024-01-02,5,1,11,3,7,5,2024-06-12,"BAURU","30","covid","corte 3 semanas"
15,2024-01-09,5,1,12,4,7,4,2024-06-12,"BAURU","30","covid","corte 3 semanas"
16,2024-01-16,6,2,14,4,8,8,2024-06-12,"BAURU","30","covid","corte 3 semanas"
17,2024-01-23,8,2,15,6,10,8,2024-06-12,"BAURU","30","covid","corte 3 semanas"
18,2024-01-30,9,3,18,7,12,6,2024-06-12,"BAURU","30","covid","corte 3 semanas"
19,2024-02-06,11,4,22,9,15,15,2024-06-12,"BAURU","30","covid","corte 3 semanas"
20,2024-02-13,13,5,25,10,16,16,2024-06-12,"BAURU","30","covid","corte 3 semanas"
21,2024-02-20,13,6,25,11,17,13,2024-06-12,"BAURU","30","covid","corte 3 semanas"
22,2024-02-27,13,5,24,10,17,12,2024-06-12,"BAURU","30","covid","corte 3 semanas"
23,2024-03-05,11,4,21,9,14,16,2024-06-12,"BAURU","30","covid","corte 3 semanas"
24,2024-03-12,9,3,17,7,11,10,2024-06-12,"BAURU","30","covid","corte 3 semanas"
25,2024-03-19,6,2,14,4,8,7,2024-06-12,"BAURU","30","covid","corte 3 semanas"
26,2024-03-26,4,1,10,3,6,1,2024-06-12,"BAURU","30","covid","corte 3 semanas"
27,2024-04-02,3,0,8,2,5,3,2024-06-12,"BAURU","30","covid","corte 3 semanas"
28,2024-04-09,2,0,6,1,3,NA,2024-06-12,"BAURU","30","covid","corte 3 semanas"
29,2024-04-16,1,0,5,1,3,2,2024-06-12,"BAURU","30","covid","corte 3 semanas"
30,2024-04-23,1,0,4.02499999999998,0,2,1,2024-06-12,"BAURU","30","covid","corte 3 semanas"
31,2024-04-30,1,0,4,0,2,1,2024-06-12,"BAURU","30","covid","corte 3 semanas"
32,2024-05-07,1,0,4,0,1,NA,2024-06-12,"BAURU","30","covid","corte 3 semanas"
33,2024-05-14,0,0,4,0,1,NA,2024-06-12,"BAURU","30","covid","corte 3 semanas"
34,2024-05-21,0,0,5,0,1,NA,2024-06-12,"BAURU","30","covid","corte 3 semanas"
35,2024-05-28,0,0,7,0,1,NA,2024-06-12,"BAURU","30","covid","corte 3 semanas"
1,2023-10-14,68,45,99,60,77,66,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
2,2023-10-21,67,45.975,91,59,75,67,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
3,2023-10-28,62,43,87,55,70,66,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
4,2023-11-04,53,36,73.025,47,60,50,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
5,2023-11-11,43,28,62,37,49,45,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
6,2023-11-18,32,19.975,48,27,37,34,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
7,2023-11-25,22,12,36,19,26,25,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
8,2023-12-02,15,7,26,12,19,12,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
9,2023-12-09,12,5,21,9,15,10,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
10,2023-12-16,11,4,20,8,13,9,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
11,2023-12-23,11,4,20,9,14,17,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
12,2023-12-30,12,5,21,9,15,10,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
13,2024-01-06,13,6,23,11,17,11,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
14,2024-01-13,17,8.975,29,14,21,21,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
15,2024-01-20,22,13,35,19,26,22,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
16,2024-01-27,31,18,46,26,36,26,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
17,2024-02-03,48,32,67,42,54,46,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
18,2024-02-10,74,51.975,100,66,82,79,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
19,2024-02-17,94,66,122,84,103,98,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
20,2024-02-24,88,62,117,79,97,93,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
21,2024-03-02,68,48.975,94,61,76,65,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
22,2024-03-09,52,34.975,72.025,46,58,51,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
23,2024-03-16,42,27,59,36,47,38,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
24,2024-03-23,37,24,53,32,42,36,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
25,2024-03-30,35,21.975,51,30,40,35,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
26,2024-04-06,32,19,46.025,27,37,38,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
27,2024-04-13,25,14,39.025,21,29,19,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
28,2024-04-20,19,10,32,15,23,21,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
29,2024-04-27,12,5,22,10,15,16,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
30,2024-05-04,7,2,14,5,9,7,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
31,2024-05-11,3,0,10,2,5,1,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
32,2024-05-18,2,0,7,1,3,NA,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
33,2024-05-25,1,0,6,0,2,NA,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
34,2024-06-01,0,0,6,0,1,NA,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
35,2024-06-08,0,0,6,0,1,NA,2024-06-12,"CAMPINAS","30","covid","corte 3 semanas"
1,2023-09-26,9,2,23,6,13,6,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
2,2023-10-03,9,2,21,6,13,12,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
3,2023-10-10,9,2,18,6,12,11,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
4,2023-10-17,8,2,16.025,5,10,7,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
5,2023-10-24,7,1,16,4,9,11,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
6,2023-10-31,5,1,13,3,7,2,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
7,2023-11-07,4,1,10,3,6,6,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
8,2023-11-14,3,0,9,2,5,4,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
9,2023-11-21,3,0,8,1,4,2,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
10,2023-11-28,2,0,7,1,3,1,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
11,2023-12-05,2,0,6,1,3,2,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
12,2023-12-12,1,0,6,1,3,1,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
13,2023-12-19,1,0,6,1,3,1,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
14,2023-12-26,2,0,6,1,3,2,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
15,2024-01-02,2,0,6,1,3,4,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
16,2024-01-09,2,0,6,1,3,1,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
17,2024-01-16,2,0,7,1,3,NA,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
18,2024-01-23,2,0,8,1,4,2,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
19,2024-01-30,3,0,7,1,4,2,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
20,2024-02-06,3,0,8,2,5,4,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
21,2024-02-13,4,0,9,2,5,3,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
22,2024-02-20,4,0,10,3,6,6,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
23,2024-02-27,4,0,11,3,6,1,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
24,2024-03-05,4,1,11,3,6,11,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
25,2024-03-12,4,0,11,2,6,5,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
26,2024-03-19,3,0,9,2,5,2,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
27,2024-03-26,3,0,8,1,4,NA,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
28,2024-04-02,2,0,7,1,3,NA,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
29,2024-04-09,2,0,6,1,3,1,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
30,2024-04-16,1,0,5,0,2,1,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
31,2024-04-23,1,0,5,0,2,1,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
32,2024-04-30,1,0,5,0,2,NA,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
33,2024-05-07,0,0,6,0,1,NA,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
34,2024-05-14,0,0,7.02499999999998,0,1,NA,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
35,2024-05-21,0,0,9,0,1,NA,2024-06-12,"FRANCA","30","covid","corte 3 semanas"
1,2023-10-11,337,268.95,424.075,312,362,332,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
2,2023-10-18,280,223.975,349,259,301,286,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
3,2023-10-25,223.5,174.975,279.025,206,239.25,212,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
4,2023-11-01,176.5,135,222.025,163,191,191,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
5,2023-11-08,123,91.975,160,112,134,130,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
6,2023-11-15,81,58,112,74,90,75,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
7,2023-11-22,60,40,83.025,53,68,56,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
8,2023-11-29,50,33,70,44,56,57,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
9,2023-12-06,43,27.975,60.025,37,48,40,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
10,2023-12-13,40,26,60,35,46,39,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
11,2023-12-20,43,27.975,62,37,48,41,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
12,2023-12-27,48.5,32,68,43,55,59,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
13,2024-01-03,55,37,76,49,61,48,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
14,2024-01-10,73,51,96.025,64,81,69,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
15,2024-01-17,107,79,139,97,117,102,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
16,2024-01-24,160,118.975,200.075,148,173,168,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
17,2024-01-31,212,159.975,261,197,229,219,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
18,2024-02-07,232,182,293.025,215,249,226,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
19,2024-02-14,219,165,271.025,203,236,230,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
20,2024-02-21,167,132,215.025,155,183,168,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
21,2024-02-28,116,87,148.025,106,127,109,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
22,2024-03-06,81,55,111,73,89,94,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
23,2024-03-13,51.5,34,71,45,58,36,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
24,2024-03-20,38,24,56.025,32,43,39,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
25,2024-03-27,29,18,44,25,34,37,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
26,2024-04-03,21,11,33,18,25,16,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
27,2024-04-10,16,7,26,12.75,19,17,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
28,2024-04-17,11,5,19.025,9,14,13,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
29,2024-04-24,8,3,15,6,10,7,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
30,2024-05-01,5,1,11.025,3,7,7,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
31,2024-05-08,3,0,9,2,5,2,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
32,2024-05-15,2,0,8,1,4,NA,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
33,2024-05-22,1,0,8.02499999999998,0,3,NA,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
34,2024-05-29,1,0,10,0,2,NA,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
35,2024-06-05,0,0,10.025,0,2,NA,2024-06-12,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
1,2023-09-14,17,6,35,13,22,21,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
2,2023-09-21,15,6,30,11,19,12,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
3,2023-09-28,14,5,27,10,18,12,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
4,2023-10-05,14,5,26,10,17,11,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
5,2023-10-12,14,5,28,11,17,21,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
6,2023-10-19,14,5,27,10,17,13,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
7,2023-10-26,12,4,24.025,9,16,8,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
8,2023-11-02,12,4,24,9,15,15,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
9,2023-11-09,11,3,23,8,14,16,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
10,2023-11-16,9,3,19,7,12,9,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
11,2023-11-23,7,2,16,5,10,7,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
12,2023-11-30,6,1.975,14,4,9,6,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
13,2023-12-07,5,1,13,4,8,4,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
14,2023-12-14,5,1,12,4,7,5,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
15,2023-12-21,5,1,12,3,7,6,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
16,2023-12-28,5,1,13,3,7,6,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
17,2024-01-04,5,1,13,4,8,5,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
18,2024-01-11,6,2,14,4,8,3,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
19,2024-01-18,8,2,17.025,5,11,7,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
20,2024-01-25,9,3,21,7,13,14,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
21,2024-02-01,12,4,24.025,9,16,8,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
22,2024-02-08,14,5,27,11,18,15,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
23,2024-02-15,17,6,31,13,20,23,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
24,2024-02-22,17,6,31,13,21,21,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
25,2024-02-29,15,5.975,29,12,19,18,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
26,2024-03-07,13,5,25,10,16,12,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
27,2024-03-14,10,3,23,8,14,9,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
28,2024-03-21,8,3,18.025,6,11,6,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
29,2024-03-28,7,2,17,5,10,2,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
30,2024-04-04,6,1,16,4,9,16,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
31,2024-04-11,5,1,14,3,8,2,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
32,2024-04-18,5,0,15,3,7,NA,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
33,2024-04-25,4,0,19,2,7,NA,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
34,2024-05-02,3,0,23,1,7,NA,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
35,2024-05-09,3,0,30.05,1,7,NA,2024-06-12,"MARÍLIA","30","covid","corte 3 semanas"
1,2023-09-21,17,6,38,12,22,13,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
2,2023-09-28,19,7,38,14,24,25,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
3,2023-10-05,19,7,36,14,24,15,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
4,2023-10-12,19,7,36,15,24,25,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
5,2023-10-19,17,6,33,13,21,16,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
6,2023-10-26,14,6,29,11,18,16,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
7,2023-11-02,11,4,23,8,15,6,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
8,2023-11-09,10,3,21,7,13,16,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
9,2023-11-16,8,2,17,5,10,11,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
10,2023-11-23,5,1,14,3,7,2,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
11,2023-11-30,4,0.975000000000001,10,2,6,2,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
12,2023-12-07,3,0,10,2,5,6,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
13,2023-12-14,3,0,8,2,4,3,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
14,2023-12-21,2,0,7,1,4,2,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
15,2023-12-28,3,0,7,1,4,3,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
16,2024-01-04,3,0,8,2,4,4,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
17,2024-01-11,3,0,9,2,5,1,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
18,2024-01-18,4.5,0,12,3,6,1,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
19,2024-01-25,7,2,16,5,10,12,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
20,2024-02-01,10,3,21,8,13,7,2024-06-12,"PIRACICABA","30","covid","corte 3 semanas"
